Employee ID,Full Legal Name,Business Unit,Job Title,Risk Score (%),Status,Leave Status,Leave Type,Termination Reason,Compa-Ratio,Last Promotion Years Ago,MUD ID,Email - Work,Position ID,Position,Effective Date for Current Position,Years in Current Position,Business Title,Worker Type,Employee\ CW Type,Is International Assignee,Scheduled Weekly Hours,Default Weekly Hours,FTE %,Work Shift,Company Code,Company,Location,Sub-function,Supervisory Organization,Supervisory Org ID,Region,Cost Center - ID,Cost Center - Name,Cost Center Hierarchy,Job Category,Job Family Group,Job Family,Job Profile,Job Code,End Employment Date,Company Service Date,Original Hire Date,Hire Date,Is Rehire,Continuous Service Date,Years - Continuous Service Date,Months - Continuous Service Date,Contract Start Date,Start Date (Remotely),Date of Move,Clawback End Date,Assignment End Date,Mobility Support Type,Manager's MUD ID,Manager's Employee ID,Worker's Manager,Manager's Business Title,Manager's Supervisory Organisation,Manager's Email,Manager's Country,Manager's Location,Date of Birth,Age,Country of Birth,City of Birth,Home Phones,Payroll ID,Legacy ID,Pay Group,Levels from Top of Organisation (CEO=2),CEO,CEO Business Title,CET,CET Business Title,CET-1,CET-1 Business Title,CET-2,CET-2 Business Title,CET-3,CET-3 Business Title,CET-4,CET-4 Business Title,CET-5,CET-5 Business Title,CET-6,CET-6 Business Title,Management Levels (Benefit Jobs),Car Allowance,Sports Allowance,Transportation Allowance,Country,Gender,Base Salary,Is Manager,Number of Direct Reports,Attrition_Risk,Tenure_Years,Grade,Midpoint
13639,Hüsnühâl Öcalan,Sales,Assistant Project Sales Specialist,36.99,Active,Not on Leave,,,98.20833333333333,2.0,MUD13639,hüsnühâl.öcalan@beko.com,POS-362,assistant project sales specialist,2019-09-29,0.2,assistant project sales specialist,Employee,Regular,True,80.0,45,50,Day,BEKO01,Beko,Gebze,Operations,Sales Org,ORG-111,EMEA,3361,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,assistant project sales specialist,JC-9-56,,2019-03-02,2019-03-02,2019-03-02,False,2019-03-02,6.8,61,2019-03-02,,,,,,MUD9999,9999,Project Sales Specialist,Project Sales Specialist,Sales Org,manager@beko.com,Turkey,Istanbul,1983-12-29,42,Turkey,Sezerton,0960-225 0920,PAY-13639,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,529,1443,Turkey,Female,117850,False,0,0,7.4195756331279945,9,120000.0
13665,Aksöğüt Hançer,Sales,Sales Representative,47.57,Active,Not on Leave,,,101.94333333333334,2.4,MUD13665,aksöğüt.hançer@beko.com,POS-720,sales representative,2022-07-03,4.9,sales representative,Contingent Worker,Regular,False,80.0,45,0,Day,BEKO01,Beko,Gebze,Operations,Sales Org,ORG-148,EMEA,1036,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-91,,2021-08-09,2021-08-09,2021-08-09,False,2021-08-09,7.4,86,2021-08-09,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1985-06-23,41,USA,North Gözelborough,+90 (937) 9804460,PAY-13665,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1113,2188,USA,Female,122332,False,0,0,4.980150581793292,9,120000.0
13687,Tanses Yılmaz,Supply Chain,Supply Chain Director,55.17,Active,On Leave,Annual Leave,,128.3835909631391,4.5,MUD13687,tanses.yılmaz@beko.com,POS-918,supply chain director,2017-10-20,0.8,supply chain director,Employee,Regular,True,80.0,45,50,Day,BEKO01,Beko,Istanbul,Operations,Supply Chain Org,ORG-117,EMEA,2096,CC-Supply Chain,Global -> EMEA,Professional,Corporate,Supply Chain,supply chain director,JC-5-52,,2017-01-03,2017-01-03,2017-01-03,False,2017-01-03,0.5,115,2017-01-03,,,,,,MUD9999,9999,General Manager,General Manager,Supply Chain Org,manager@beko.com,Turkey,Istanbul,1979-03-23,47,UK,Akgündüzberg,0895-665 4643,PAY-13687,,Monthly,5,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,9602,1014,2875,USA,Male,539853,True,7,0,9.57700205338809,5,420500.0
13689,Tunçkılıç Öcalan,Supply Chain,Senior Customer Service Specialist,56.3,Active,Not on Leave,,,105.1401234567901,5.2,MUD13689,tunçkılıç.öcalan@beko.com,POS-928,senior customer service specialist,2024-04-26,2.1,senior customer service specialist,Employee,Regular,False,,45,50,Day,BEKO01,Beko,Çayırova,Operations,Supply Chain Org,ORG-138,EMEA,8948,CC-Supply Chain,Global -> EMEA,Professional,Corporate,Supply Chain,senior customer service specialist,JC-7-24,,2023-12-14,2023-12-14,2023-12-14,False,2023-12-14,1.6,85,2023-12-14,,,,,,MUD9999,9999,Customer Service Manager,Customer Service Manager,Supply Chain Org,manager@beko.com,Turkey,Istanbul,1979-03-13,47,UK,North Tuğrulhan,0064 091 91 70,PAY-13689,,Monthly,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,788,2936,Turkey,Female,170327,False,0,0,2.6338124572210813,7,162000.0
13707,Ömür Tarhan,Sales,Sales Representative,32.41,Active,On Leave,Annual Leave,,97.92833333333333,2.4,MUD13707,ömür.tarhan@beko.com,POS-684,sales representative,2025-06-09,3.2,sales representative,Employee,Regular,True,45.0,45,100,Day,BEKO01,Beko,Istanbul,Operations,Sales Org,ORG-151,EMEA,2930,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-38,,2024-06-24,2024-06-24,2024-06-24,False,2024-06-24,0.5,97,2024-06-24,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,2006-08-27,19,Turkey,South Nadesstad,+90(071)308-0287x852,PAY-13707,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1334,1990,Turkey,Male,117514,False,0,0,2.105407255304586,9,120000.0
13751,Vezrife Demir,Supply Chain,Assistant Customer Service Specialist,31.53,Active,On Leave,Annual Leave,,99.03583333333333,0.8,MUD13751,vezrife.demir@beko.com,POS-477,assistant customer service specialist,2017-04-06,3.8,assistant customer service specialist,Employee,Regular,False,45.0,45,100,Day,BEKO01,Beko,Gebze,Operations,Supply Chain Org,ORG-186,EMEA,2105,CC-Supply Chain,Global -> EMEA,Professional,Corporate,Supply Chain,assistant customer service specialist,JC-9-18,,2017-01-21,2017-01-21,2017-01-21,False,2017-01-21,4.9,100,2017-01-21,,,,,,MUD9999,9999,Customer Service Specialist,Customer Service Specialist,Supply Chain Org,manager@beko.com,Turkey,Istanbul,1973-08-11,53,Türkiye,North Arısoy,+90 (058) 9911443,PAY-13751,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,810,2944,Turkey,Female,118843,False,0,0,9.527720739219713,9,120000.0
13752,Onursu Yaman,Sales,Sales Representative,32.41,Active,Not on Leave,,,100.37083333333334,1.1,MUD13752,onursu.yaman@beko.com,POS-406,sales representative,2023-07-01,1.6,sales representative,Employee,Regular,True,45.0,45,0,Day,BEKO01,Beko,Sütlüce,Operations,Sales Org,ORG-196,EMEA,3249,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-42,,2022-08-07,2022-08-07,2022-08-07,False,2022-08-07,2.4,43,2022-08-07,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,2005-08-13,20,Turkey,Bengibaymouth,135 4 663,PAY-13752,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,995,1561,Turkey,Male,120445,False,0,0,3.9863107460643397,9,120000.0
13758,Sehel Ülker,Sales,Sales Representative,32.41,Active,Not on Leave,,,98.53083333333333,1.0,MUD13758,sehel.ülker@beko.com,POS-807,sales representative,2019-08-11,0.3,sales representative,Employee,Regular,True,80.0,45,0,Day,BEKO01,Beko,Istanbul,Operations,Sales Org,ORG-143,EMEA,1874,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-33,,2019-07-14,2019-07-14,2019-07-14,False,2019-07-14,6.5,50,2019-07-14,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1998-08-28,27,Türkiye,West Günşenville,+90(219)989-8237x224,PAY-13758,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1010,1629,USA,Female,118237,False,0,0,7.052703627652293,9,120000.0
13765,Safinaz Manço,Production,Maintenance Specialist,35.52,Active,Not on Leave,,,97.14416666666666,2.9,MUD13765,safinaz.manço@beko.com,POS-625,maintenance specialist,2023-10-12,1.2,maintenance specialist,Contingent Worker,Regular,True,45.0,45,50,Day,BEKO01,Beko,Çayırova,Operations,Production Org,ORG-185,EMEA,3683,CC-Production,Global -> EMEA,Professional,Corporate,Production,maintenance specialist,JC-9-88,,2022-12-01,2022-12-01,2022-12-01,False,2022-12-01,7.4,42,2022-12-01,,,,,,MUD9999,9999,Maintenance Manager,Maintenance Manager,Production Org,manager@beko.com,Turkey,Istanbul,1982-10-28,43,USA,Zahidbury,315 7 370,PAY-13765,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,935,2581,UK,Male,116573,False,0,0,3.668720054757016,9,120000.0
13772,Tanyolaç Aslan,Production,Maintenance Manager,24.06,Active,Not on Leave,,,97.57901234567902,2.8,MUD13772,tanyolaç.aslan@beko.com,POS-429,maintenance manager,2022-01-28,2.4,maintenance manager,Contingent Worker,Regular,True,45.0,45,100,Day,BEKO01,Beko,Çayırova,Operations,Production Org,ORG-172,EMEA,2373,CC-Production,Global -> EMEA,Professional,Corporate,Production,maintenance manager,JC-7-61,,2021-04-19,2021-04-19,2021-04-19,False,2021-04-19,7.1,62,2021-04-19,,,,,,MUD9999,9999,Plant Director,Plant Director,Production Org,manager@beko.com,Turkey,Istanbul,1997-04-16,29,UK,West Hanimberg,+90(910)0366758,PAY-13772,,Monthly,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,865,2581,UK,Male,158078,True,8,0,5.286789869952088,7,162000.0
13793,Sezginbaş Akçay,Sales,Sales Representative,32.57,Active,Not on Leave,,,100.3225,3.4,MUD13793,sezginbaş.akçay@beko.com,POS-103,sales representative,2020-06-14,1.4,sales representative,Employee,Regular,False,,45,50,Day,BEKO01,Beko,Bolu,Operations,Sales Org,ORG-164,EMEA,6368,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-51,,2019-06-17,2019-06-17,2019-06-17,False,2019-06-17,3.8,67,2019-06-17,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1991-10-24,34,UK,Seblâport,06449374790,PAY-13793,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,783,2507,UK,Male,120387,False,0,0,7.12662559890486,9,120000.0
13795,Aşhan Zengin,Sales,Sales Representative,49.97,Active,Not on Leave,,,100.06416666666667,3.3,MUD13795,aşhan.zengin@beko.com,POS-819,sales representative,2020-07-30,1.8,sales representative,Employee,Regular,False,,45,0,Day,BEKO01,Beko,Sütlüce,Operations,Sales Org,ORG-150,EMEA,3363,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-81,,2020-04-16,2020-04-16,2020-04-16,False,2020-04-16,7.6,40,2020-04-16,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1968-10-11,57,USA,Irıstown,335 1 862,PAY-13795,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1343,2587,Turkey,Male,120077,False,0,0,6.294318959616701,9,120000.0
13803,Günaydin Fırat,Sales,Sales Representative,51.39,Active,Not on Leave,,,96.43083333333334,2.4,MUD13803,günaydin.fırat@beko.com,POS-458,sales representative,2027-03-22,4.8,sales representative,Contractor,Regular,False,80.0,45,100,Day,BEKO01,Beko,Gebze,Operations,Sales Org,ORG-156,EMEA,4104,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-23,,2026-07-14,2026-07-14,2026-07-14,False,2026-07-14,6.9,102,2026-07-14,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,2007-09-22,18,Turkey,East Gürcüye,(155)297 4286,PAY-13803,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,584,1373,USA,Male,115717,False,0,0,0.05201916495550993,9,120000.0
13806,Egenur Karadeniz,Sales,Sales Representative,59.91,Active,Not on Leave,,,99.595,4.8,MUD13806,egenur.karadeniz@beko.com,POS-756,sales representative,2022-05-14,1.0,sales representative,Contingent Worker,Regular,True,45.0,45,50,Day,BEKO01,Beko,Bolu,Operations,Sales Org,ORG-104,EMEA,9834,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-59,,2021-12-21,2021-12-21,2021-12-21,False,2021-12-21,5.0,65,2021-12-21,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1973-10-16,52,USA,Port Nurtaç,0776 984 31 12,PAY-13806,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1090,1023,USA,Female,119514,False,0,0,4.61327857631759,9,120000.0
13819,Gülsiye Soylu,Sales,Sales Representative,60.15,Active,Not on Leave,,,96.90916666666666,3.9,MUD13819,gülsiye.soylu@beko.com,POS-919,sales representative,2018-09-15,1.0,sales representative,Contractor,Regular,False,40.0,45,50,Day,BEKO01,Beko,Istanbul,Operations,Sales Org,ORG-137,EMEA,5459,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-68,,2018-08-22,2018-08-22,2018-08-22,False,2018-08-22,9.3,81,2018-08-22,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1996-12-11,29,USA,Lake Zülgarni,+90 (212) 0865509,PAY-13819,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1436,1900,Turkey,Female,116291,False,0,0,7.945242984257358,9,120000.0
13843,Dirlik İNönü,Sales,Regional Field Sales Manager,28.26,Active,Not on Leave,,,97.8326388888889,1.2,MUD13843,dirlik.i̇nönü@beko.com,POS-394,regional field sales manager,2021-04-10,3.6,regional field sales manager,Employee,Regular,True,45.0,45,0,Day,BEKO01,Beko,Istanbul,Operations,Sales Org,ORG-153,EMEA,6261,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,regional field sales manager,JC-8-58,,2020-06-02,2020-06-02,2020-06-02,False,2020-06-02,0.3,7,2020-06-02,,,,,,MUD9999,9999,Regional Field Sales Lead,Regional Field Sales Lead,Sales Org,manager@beko.com,Turkey,Istanbul,2000-07-11,26,Turkey,Türkville,299 8 858,PAY-13843,,Monthly,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1294,2476,USA,Male,140879,True,7,0,6.165639972621492,8,144000.0
13870,Hayali Aksu,Finance,FP&A Specialist,58.49,Active,On Leave,Annual Leave,,100.32847222222223,6.0,MUD13870,hayali.aksu@beko.com,POS-736,fp&a specialist,2017-08-30,3.7,fp&a specialist,Employee,Regular,False,45.0,45,100,Day,BEKO01,Beko,Gebze,Operations,Finance Org,ORG-112,EMEA,2953,CC-Finance,Global -> EMEA,Professional,Corporate,Finance,fp&a specialist,JC-8-99,,2017-07-08,2017-07-08,2017-07-08,False,2017-07-08,0.4,25,2017-07-08,,,,,,MUD9999,9999,FP&A Manager,FP&A Manager,Finance Org,manager@beko.com,Turkey,Istanbul,1970-05-21,56,USA,Neslinurhaven,+90(248)343-0674x167,PAY-13870,,Monthly,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1079,1084,Turkey,Female,144473,False,0,0,9.067761806981519,8,144000.0
13925,Amaç Yorulmaz,Sales,Sales Representative,70.36,Active,On Leave,Annual Leave,,95.75583333333333,5.3,MUD13925,amaç.yorulmaz@beko.com,POS-113,sales representative,2021-06-17,2.8,sales representative,Contingent Worker,Regular,False,80.0,45,50,Day,BEKO01,Beko,Bolu,Operations,Sales Org,ORG-117,EMEA,4028,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-69,,2021-03-25,2021-03-25,2021-03-25,False,2021-03-25,1.1,47,2021-03-25,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1968-11-19,57,Turkey,New Eskinalpberg,+90(944)6750750,PAY-13925,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,770,1873,USA,Male,114907,False,0,0,5.3552361396303905,9,120000.0
13929,Erensoy Yıldırım,Sales,Sales Representative,58.33,Active,Not on Leave,,,102.26833333333335,3.6,MUD13929,erensoy.yıldırım@beko.com,POS-407,sales representative,2023-06-29,0.3,sales representative,Employee,Regular,False,,45,0,Day,BEKO01,Beko,Çayırova,Operations,Sales Org,ORG-112,EMEA,4119,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-15,,2023-02-18,2023-02-18,2023-02-18,False,2023-02-18,3.1,57,2023-02-18,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1973-04-13,53,UK,Yağızkurttown,0744-243 8373,PAY-13929,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1232,1766,UK,Female,122722,False,0,0,3.4524298425735798,9,120000.0
13934,Tümkurt Yüksel,Sales,Sales Representative,30.91,Active,On Leave,Annual Leave,,103.54583333333333,1.4,MUD13934,tümkurt.yüksel@beko.com,POS-456,sales representative,2016-12-14,2.7,sales representative,Employee,Regular,True,80.0,45,50,Day,BEKO01,Beko,Sütlüce,Operations,Sales Org,ORG-173,EMEA,3914,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-63,,2016-08-25,2016-08-25,2016-08-25,False,2016-08-25,4.0,52,2016-08-25,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1984-07-19,42,USA,Lezizeshire,08788858828,PAY-13934,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,709,2974,Turkey,Male,124255,False,0,0,9.935660506502396,9,120000.0
13948,Yavuz Aksu,Sales,Project Sales Specialist,32.37,Active,On Leave,Annual Leave,,95.58194444444445,3.5,MUD13948,yavuz.aksu@beko.com,POS-279,project sales specialist,2020-08-16,3.8,project sales specialist,Contractor,Regular,True,40.0,45,0,Day,BEKO01,Beko,Çayırova,Operations,Sales Org,ORG-172,EMEA,4109,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,project sales specialist,JC-8-10,,2020-02-25,2020-02-25,2020-02-25,False,2020-02-25,2.7,120,2020-02-25,,,,,,MUD9999,9999,Project Sales Manager,Project Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1988-03-05,38,Türkiye,Hadreymouth,+90 (116) 0886216,PAY-13948,,Monthly,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,517,2986,Turkey,Male,137638,False,0,0,6.433949349760438,8,144000.0
13977,Abuzar Akçay,Sales,Senior Key Account Specialist,25.83,Active,On Leave,Annual Leave,,111.09938271604938,1.3,MUD13977,abuzar.akçay@beko.com,POS-407,senior key account specialist,2024-09-03,1.9,senior key account specialist,Contingent Worker,Regular,False,40.0,45,0,Day,BEKO01,Beko,Bolu,Operations,Sales Org,ORG-141,EMEA,6938,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,senior key account specialist,JC-7-39,,2024-07-26,2024-07-26,2024-07-26,False,2024-07-26,5.1,87,2024-07-26,,,,,,MUD9999,9999,Key Account Manager,Key Account Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1986-11-04,39,USA,Aksuview,0009 299 69 52,PAY-13977,,Monthly,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,875,2606,Turkey,Female,179981,False,0,0,2.0177960301163584,7,162000.0
13980,Özgür Akçay,Sales,Sales Representative,32.12,Active,Not on Leave,,,100.33416666666666,2.8,MUD13980,özgür.akçay@beko.com,POS-159,sales representative,2018-12-15,1.3,sales representative,Contingent Worker,Regular,False,,45,0,Day,BEKO01,Beko,Gebze,Operations,Sales Org,ORG-178,EMEA,9040,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-39,,2018-03-16,2018-03-16,2018-03-16,False,2018-03-16,4.0,80,2018-03-16,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,2000-02-24,26,UK,Lake Masume,+90 (128) 1101801,PAY-13980,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1099,1077,Turkey,Male,120401,False,0,0,8.380561259411362,9,120000.0
13993,Yurtgüven İNönü,Marketing,Senior Brand Manager,26.08,Active,Not on Leave,,,104.59012345679012,2.0,MUD13993,yurtgüven.i̇nönü@beko.com,POS-526,senior brand manager,2025-02-21,0.3,senior brand manager,Contingent Worker,Regular,True,40.0,45,50,Day,BEKO01,Beko,Çayırova,Operations,Marketing Org,ORG-101,EMEA,6465,CC-Marketing,Global -> EMEA,Professional,Corporate,Marketing,senior brand manager,JC-7-79,,2024-08-28,2024-08-28,2024-08-28,False,2024-08-28,4.2,59,2024-08-28,,,,,,MUD9999,9999,Marketing Manager,Marketing Manager,Marketing Org,manager@beko.com,Turkey,Istanbul,1986-12-27,39,UK,North Mücevhermouth,0361 377 53 42,PAY-13993,,Monthly,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1215,1595,Turkey,Female,169436,True,10,0,1.9274469541409993,7,162000.0
10003,Selmin Sezer,Sales,Sales Representative,35.82,Active,Not on Leave,,,103.04500000000002,1.4,MUD10003,selmin.sezer@beko.com,POS-960,sales representative,2022-10-03,2.2,sales representative,Employee,Regular,True,40.0,45,100,Day,BEKO01,Beko,Gebze,Operations,Sales Org,ORG-138,EMEA,9245,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-51,,2022-01-12,2022-01-12,2022-01-12,False,2022-01-12,3.1,74,2022-01-12,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1971-03-02,55,USA,Ülkerburgh,029 2 546,PAY-10003,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,784,2657,Turkey,Male,123654,False,0,0,4.553045859000685,9,120000.0
10034,Sümerya Soylu,IT,Data Analyst,63.66,Active,Not on Leave,,,104.66041666666666,3.7,MUD10034,sümerya.soylu@beko.com,POS-192,data analyst,2019-09-22,2.6,data analyst,Employee,Regular,False,45.0,45,100,Day,BEKO01,Beko,Bolu,Operations,IT Org,ORG-121,EMEA,3662,CC-IT,Global -> EMEA,Professional,Corporate,IT,data analyst,JC-8-41,,2018-09-22,2018-09-22,2018-09-22,False,2018-09-22,2.5,45,2018-09-22,,,,,,MUD9999,9999,Data & BI Manager,Data & BI Manager,IT Org,manager@beko.com,Turkey,Istanbul,1966-12-08,59,Turkey,Cangürport,0900 966 27 02,PAY-10034,,Monthly,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1090,1968,Turkey,Male,150711,False,0,0,7.860369609856263,8,144000.0
10134,Nurseda Bilgin,Supply Chain,Assistant Customer Service Specialist,53.88,Active,On Leave,Sick Leave,,101.04416666666667,3.9,MUD10134,nurseda.bilgin@beko.com,POS-897,assistant customer service specialist,2025-02-27,2.0,assistant customer service specialist,Contingent Worker,Regular,False,45.0,45,0,Day,BEKO01,Beko,Sütlüce,Operations,Supply Chain Org,ORG-118,EMEA,7250,CC-Supply Chain,Global -> EMEA,Professional,Corporate,Supply Chain,assistant customer service specialist,JC-9-56,,2024-05-04,2024-05-04,2024-05-04,False,2024-05-04,2.7,33,2024-05-04,,,,,,MUD9999,9999,Customer Service Specialist,Customer Service Specialist,Supply Chain Org,manager@beko.com,Turkey,Istanbul,1978-11-04,47,Turkey,Kitanport,989 0 623,PAY-10134,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,804,2761,Turkey,Female,121253,False,0,0,2.245037645448323,9,120000.0
10154,Pembesin Dumanlı,Corporate Communications & Affairs,Media Relations Specialist,33.33,Active,Not on Leave,,,104.16388888888888,1.7,MUD10154,pembesin.dumanlı@beko.com,POS-864,media relations specialist,2024-07-06,3.2,media relations specialist,Employee,Regular,False,45.0,45,100,Day,BEKO01,Beko,Sütlüce,Operations,Corporate Communications & Affairs Org,ORG-150,EMEA,4940,CC-Corporate Communications & Affairs,Global -> EMEA,Professional,Corporate,Corporate Communications & Affairs,media relations specialist,JC-8-45,,2024-03-08,2024-03-08,2024-03-08,False,2024-03-08,4.2,114,2024-03-08,,,,,,MUD9999,9999,Corporate Communications Manager,Corporate Communications Manager,Corporate Communications & Affairs Org,manager@beko.com,Turkey,Istanbul,1970-05-10,56,USA,Port Andiç,0223 499 80 13,PAY-10154,,Monthly,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,634,2899,UK,Male,149996,False,0,0,2.401095140314853,8,144000.0
10158,Elöve Şensoy,Sales,Sales Representative,32.46,Active,On Leave,Sick Leave,,104.78333333333335,0.6,MUD10158,elöve.şensoy@beko.com,POS-748,sales representative,2025-08-03,1.4,sales representative,Contractor,Regular,False,,45,100,Day,BEKO01,Beko,Bolu,Operations,Sales Org,ORG-142,EMEA,6832,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-84,,2024-11-26,2024-11-26,2024-11-26,False,2024-11-26,5.7,83,2024-11-26,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1984-07-04,42,Türkiye,Lake Kahir,+90(764)149-0038x502,PAY-10158,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,798,2042,USA,Male,125740,False,0,0,1.68104038329911,9,120000.0
10211,Şali Fırat,Production,Maintenance Planner,55.96,Active,Not on Leave,,,101.86736111111112,3.1,MUD10211,şali.fırat@beko.com,POS-147,maintenance planner,2018-04-26,4.2,maintenance planner,Contingent Worker,Regular,True,80.0,45,0,Day,BEKO01,Beko,Istanbul,Operations,Production Org,ORG-135,EMEA,1331,CC-Production,Global -> EMEA,Professional,Corporate,Production,maintenance planner,JC-8-27,,2017-09-20,2017-09-20,2017-09-20,False,2017-09-20,7.7,44,2017-09-20,,,,,,MUD9999,9999,Maintenance Manager,Maintenance Manager,Production Org,manager@beko.com,Turkey,Istanbul,1963-08-21,62,UK,Gülenburgh,+90 (721) 7429220,PAY-10211,,Monthly,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1296,1741,Turkey,Female,146689,False,0,0,8.865160848733744,8,144000.0
