Employee ID,Full Legal Name,Status,Leave Status,Leave Type,Termination Reason,Compa-Ratio,Last Promotion Years Ago,MUD ID,Email - Work,Position ID,Position,Effective Date for Current Position,Years in Current Position,Business Title,Job Title,Worker Type,Employee\ CW Type,Is International Assignee,Is Manager,Scheduled Weekly Hours,Default Weekly Hours,FTE %,Work Shift,Country,Company Code,Company,Location,Business Unit,Sub-function,Supervisory Organization,Supervisory Org ID,Region,Cost Center - ID,Cost Center - Name,Cost Center Hierarchy,Job Category,Job Family Group,Job Family,Job Profile,Job Code,End Employment Date,Company Service Date,Original Hire Date,Hire Date,Is Rehire,Continuous Service Date,Years - Continuous Service Date,Months - Continuous Service Date,Contract Start Date,Start Date (Remotely),Date of Move,Clawback End Date,Assignment End Date,Mobility Support Type,Manager's MUD ID,Manager's Employee ID,Worker's Manager,Manager's Business Title,Manager's Supervisory Organisation,Manager's Email,Manager's Country,Manager's Location,Date of Birth,Age,Country of Birth,City of Birth,Gender,Home Phones,Payroll ID,Legacy ID,Pay Group,Number of Direct Reports,Levels from Top of Organisation (CEO=2),CEO,CEO Business Title,CET,CET Business Title,CET-1,CET-1 Business Title,CET-2,CET-2 Business Title,CET-3,CET-3 Business Title,CET-4,CET-4 Business Title,CET-5,CET-5 Business Title,CET-6,CET-6 Business Title,Management Levels (Benefit Jobs),Base Salary,Car Allowance,Sports Allowance,Transportation Allowance
11605,durdali şener,Terminated,Not on Leave,,Career Development,0.95,2.1,MUD11605,durdali.şener@beko.com,POS-342,maintenance manager,2022-06-28,4.6,maintenance manager,maintenance manager,Employee,Regular,No,Yes,40.0,45,0,Day,Türkiye,BEKO01,Beko,Gebze,Production,Operations,Production Org,ORG-151,EMEA,5888,CC-Production,Global -> EMEA,Professional,Corporate,Production,maintenance manager,JC-7-90,2023-11-03,2022-04-23,2022-04-23,2022-04-23,No,2022-04-23,4.8,117,2022-04-23,,,,,,MUD9999,9999,Plant Director,Plant Director,Production Org,manager@beko.com,Turkey,Istanbul,1998-11-13,27,USA,East Varlık,Kadın,+90(947)0544765,PAY-11605,,Monthly,2,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,153352,0,775,2533
11606,lütfi i̇hsanoğlu,Active,Not on Leave,,,0.92,3.5,MUD11606,lütfi.i̇hsanoğlu@beko.com,POS-616,sustainability & csr specialist,2024-04-17,2.6,sustainability & csr specialist,sustainability & csr specialist,Employee,Regular,Yes,No,,45,50,Day,Turkey,BEKO01,Beko,Bolu,Corporate Communications & Affairs,Operations,Corporate Communications & Affairs Org,ORG-190,EMEA,4291,CC-Corporate Communications & Affairs,Global -> EMEA,Professional,Corporate,Corporate Communications & Affairs,sustainability & csr specialist,JC-8-88,,2024-01-25,2024-01-25,2024-01-25,No,2024-01-25,9.5,63,2024-01-25,,,,,,MUD9999,9999,Corporate Affairs Manager,Corporate Affairs Manager,Corporate Communications & Affairs Org,manager@beko.com,Turkey,Istanbul,1994-02-20,32,USA,North Kezbanmouth,M,927 0 438,PAY-11606,,Monthly,0,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,132210,0,672,2671
11607,elamiye yılmaz,Active,On Leave,Annual Leave,,1.01,1.6,MUD11607,elamiye.yılmaz@beko.com,POS-653,sales representative,2017-11-17,2.5,sales representative,sales representative,Contingent Worker,Regular,No,No,80.0,45,100,Day,Türkiye,BEKO01,Beko,Gebze,Sales,Operations,Sales Org,ORG-142,EMEA,3404,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-76,,2017-07-20,2017-07-20,2017-07-20,No,2017-07-20,5.8,97,2017-07-20,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1997-09-22,28,UK,Erdoğanstad,Male,+90(344)302-9973x8544,PAY-11607,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,120845,0,1037,1853
11608,sernur arslan,Terminated,Not on Leave,,Lack of Promotion,0.98,3.6,MUD11608,sernur.arslan@beko.com,POS-280,manufacturing excellence & engineering head,2024-10-05,3.7,manufacturing excellence & engineering head,manufacturing excellence & engineering head,Employee,Regular,Yes,Yes,80.0,45,50,Day,USA,BEKO01,Beko,Gebze,Production,Operations,Production Org,ORG-135,EMEA,1994,CC-Production,Global -> EMEA,Professional,Corporate,Production,manufacturing excellence & engineering head,JC-6-29,2026-03-30,2023-11-30,2023-11-30,2023-11-30,No,2023-11-30,4.9,93,2023-11-30,,,,,,MUD9999,9999,Plant Director,Plant Director,Production Org,manager@beko.com,Turkey,Istanbul,1968-10-10,57,Türkiye,Günartown,Erkek,0688-698 9087,PAY-11608,,Monthly,1,6,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,205553,0,690,2441
11609,eryıldız akar,Active,Not on Leave,,,0.97,5.6,MUD11609,eryıldız.akar@beko.com,POS-510,sales representative,2021-12-29,0.7,sales representative,sales representative,Contingent Worker,Regular,No,No,,45,100,Day,UK,BEKO01,Beko,Istanbul,Sales,Operations,Sales Org,ORG-125,EMEA,5176,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-94,,2021-06-13,2021-06-13,2021-06-13,No,2021-06-13,6.2,83,2021-06-13,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1984-09-16,41,UK,South Güçal,MALE,0771-157 8737,PAY-11609,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,115806,0,961,2161
11610,mazlum akçay,Terminated,Not on Leave,,Lack of Promotion,0.96,6.0,MUD11610,mazlum.akçay@beko.com,POS-649,production planner,2019-01-05,3.7,production planner,production planner,Contingent Worker,Regular,No,No,,45,50,Day,Turkey,BEKO01,Beko,Sütlüce,Production,Operations,Production Org,ORG-110,EMEA,6593,CC-Production,Global -> EMEA,Professional,Corporate,Production,production planner,JC-8-62,2024-11-03,2018-08-05,2018-08-05,2018-08-05,No,2018-08-05,1.3,15,2018-08-05,,,,,,MUD9999,9999,Production Manager,Production Manager,Production Org,manager@beko.com,Turkey,Istanbul,1996-07-31,30,UK,Port Ünekburgh,Female,+90 (736) 7138731,PAY-11610,,Monthly,0,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,138287,0,765,2847
11611,i̇kiz dumanlı,Active,Not on Leave,,,1.04,2.3,MUD11611,i̇kiz.dumanlı@beko.com,POS-398,sales representative,2023-03-21,2.6,sales representative,sales representative,Contingent Worker,Regular,No,No,80.0,45,100,Day,Turkey,BEKO01,Beko,Gebze,Sales,Operations,Sales Org,ORG-102,EMEA,4530,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-19,,2022-11-07,2022-11-07,2022-11-07,No,2022-11-07,9.2,32,2022-11-07,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1990-07-23,36,UK,South Şenkalchester,m,+90 (624) 6988967,PAY-11611,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,124427,0,670,1163
11612,songurkan çorlu,Active,Not on Leave,,,1.03,0.7,MUD11612,songurkan.çorlu@beko.com,POS-502,maintenance manager,2020-08-11,0.6,maintenance manager,maintenance manager,Contingent Worker,Regular,No,Yes,80.0,45,50,Day,Türkiye,BEKO01,Beko,Bolu,Production,Operations,Production Org,ORG-122,EMEA,2245,CC-Production,Global -> EMEA,Professional,Corporate,Production,maintenance manager,JC-7-74,,2020-05-11,2020-05-11,2020-05-11,No,2020-05-11,4.8,62,2020-05-11,,,,,,MUD9999,9999,Plant Director,Plant Director,Production Org,manager@beko.com,Turkey,Istanbul,1973-11-14,52,UK,East Taşkan,Erkek,+90(922)476-8670x716,PAY-11612,,Monthly,10,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,166423,0,530,2199
11613,nayil güçlü,Active,On Leave,Annual Leave,,0.92,3.9,MUD11613,nayil.güçlü@beko.com,POS-962,production supervisor,2021-10-07,4.8,production supervisor,production supervisor,Employee,Regular,No,Yes,45.0,45,100,Day,Türkiye,BEKO01,Beko,Bolu,Production,Operations,Production Org,ORG-156,EMEA,2507,CC-Production,Global -> EMEA,Professional,Corporate,Production,production supervisor,JC-8-91,,2021-06-08,2021-06-08,2021-06-08,No,2021-06-08,1.5,65,2021-06-08,,,,,,MUD9999,9999,Production Manager,Production Manager,Production Org,manager@beko.com,Turkey,Istanbul,1997-02-02,29,UK,Gülbanishire,Male,(792)578 5235,PAY-11613,,Monthly,6,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,132311,0,562,1544
11614,abuzar ülker,Active,Not on Leave,,,0.96,1.7,MUD11614,abuzar.ülker@beko.com,POS-254,production specialist,2023-02-16,1.1,production specialist,production specialist,Employee,Regular,No,No,80.0,45,50,Day,USA,BEKO01,Beko,Sütlüce,Production,Operations,Production Org,ORG-176,EMEA,9237,CC-Production,Global -> EMEA,Professional,Corporate,Production,production specialist,JC-9-17,,2022-05-29,2022-05-29,2022-05-29,No,2022-05-29,3.9,105,2022-05-29,,,,,,MUD9999,9999,Production Manager,Production Manager,Production Org,manager@beko.com,Turkey,Istanbul,2007-12-28,18,Turkey,Port Nurverenborough,FEMALE,0137-345 4247,PAY-11614,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,115586,0,716,2069
11615,abuzar kısakürek,Active,Not on Leave,,,0.99,2.1,MUD11615,abuzar.kısakürek@beko.com,POS-952,sales representative,2023-06-25,1.1,sales representative,sales representative,Contractor,Regular,Yes,No,80.0,45,50,Day,Türkiye,BEKO01,Beko,Istanbul,Sales,Operations,Sales Org,ORG-196,EMEA,2570,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-18,,2022-08-12,2022-08-12,2022-08-12,No,2022-08-12,3.8,76,2022-08-12,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,2007-12-16,18,Türkiye,Tekinerhaven,Female,0218 195 17 19,PAY-11615,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,118355,0,1454,1995
11616,burcuhan i̇nönü,Active,Not on Leave,,,1.0,3.2,MUD11616,burcuhan.i̇nönü@beko.com,POS-101,sales representative,2020-02-17,3.1,sales representative,sales representative,Employee,Regular,Yes,No,40.0,45,0,Day,USA,BEKO01,Beko,Gebze,Sales,Operations,Sales Org,ORG-157,EMEA,1426,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-65,,2019-12-15,2019-12-15,2019-12-15,No,2019-12-15,7.8,118,2019-12-15,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1981-03-14,45,Turkey,Güçlüchester,M,01316453833,PAY-11616,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,120074,0,1198,2823
11617,uzbay hayrioğlu,Active,Not on Leave,,,1.04,4.0,MUD11617,uzbay.hayrioğlu@beko.com,POS-509,sales representative,2025-03-15,1.3,sales representative,sales representative,Contingent Worker,Regular,Yes,No,,45,50,Day,Türkiye,BEKO01,Beko,Gebze,Sales,Operations,Sales Org,ORG-137,EMEA,3643,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-54,,2024-10-01,2024-10-01,2024-10-01,No,2024-10-01,3.6,15,2024-10-01,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,2005-10-02,20,USA,Aclanbury,f,(332)101 2546,PAY-11617,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,124896,0,908,1775
11618,nezize yorulmaz,Active,On Leave,Annual Leave,,0.94,5.3,MUD11618,nezize.yorulmaz@beko.com,POS-561,production supervisor,2026-08-28,3.4,production supervisor,production supervisor,Contractor,Regular,No,Yes,,45,0,Day,USA,BEKO01,Beko,Bolu,Production,Operations,Production Org,ORG-141,EMEA,2130,CC-Production,Global -> EMEA,Professional,Corporate,Production,production supervisor,JC-8-47,,2026-05-03,2026-05-03,2026-05-03,No,2026-05-03,3.7,5,2026-05-03,,,,,,MUD9999,9999,Production Manager,Production Manager,Production Org,manager@beko.com,Turkey,Istanbul,2002-06-29,24,UK,Macidemouth,FEMALE,+90(031)705-6825x832,PAY-11618,,Monthly,5,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,135282,0,503,1935
11619,zeride gülen,Active,Not on Leave,,,0.97,2.1,MUD11619,zeride.gülen@beko.com,POS-142,sales representative,2024-08-18,1.2,sales representative,sales representative,Contingent Worker,Regular,Yes,No,45.0,45,50,Day,USA,BEKO01,Beko,Gebze,Sales,Operations,Sales Org,ORG-108,EMEA,5354,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-37,,2023-11-02,2023-11-02,2023-11-02,No,2023-11-02,3.1,24,2023-11-02,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,2003-03-17,23,UK,Tansevstad,m,367 9 883,PAY-11619,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,116275,0,526,2232
11620,erdemer bilge,Active,On Leave,Annual Leave,,0.97,2.8,MUD11620,erdemer.bilge@beko.com,POS-547,key account specialist,2022-06-18,1.0,key account specialist,key account specialist,Contractor,Regular,Yes,No,80.0,45,100,Day,Turkey,BEKO01,Beko,Gebze,Sales,Operations,Sales Org,ORG-164,EMEA,8103,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,key account specialist,JC-8-40,,2021-11-21,2021-11-21,2021-11-21,No,2021-11-21,9.8,25,2021-11-21,,,,,,MUD9999,9999,Key Account Manager,Key Account Manager,Sales Org,manager@beko.com,Turkey,Istanbul,2006-03-28,20,Türkiye,Şenerport,f,0498-106 3267,PAY-11620,,Monthly,0,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,140144,0,877,1925
11621,nurseda tarhan,Active,Not on Leave,,,1.01,4.4,MUD11621,nurseda.tarhan@beko.com,POS-879,sales representative,2023-07-08,3.9,sales representative,sales representative,Contingent Worker,Regular,Yes,No,80.0,45,50,Day,USA,BEKO01,Beko,Sütlüce,Sales,Operations,Sales Org,ORG-124,EMEA,3287,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-91,,2023-03-04,2023-03-04,2023-03-04,No,2023-03-04,2.4,48,2023-03-04,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1983-05-25,43,Türkiye,South Özbilgetown,FEMALE,0294-299 2119,PAY-11621,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,120768,0,1176,1384
11622,abdurrahman şener,Active,On Leave,Annual Leave,,0.92,2.0,MUD11622,abdurrahman.şener@beko.com,POS-949,fp&a specialist,2027-02-27,1.2,fp&a specialist,fp&a specialist,Employee,Regular,No,No,80.0,45,50,Day,UK,BEKO01,Beko,Gebze,Finance,Operations,Finance Org,ORG-122,EMEA,5363,CC-Finance,Global -> EMEA,Professional,Corporate,Finance,fp&a specialist,JC-8-67,,2026-02-27,2026-02-27,2026-02-27,No,2026-02-27,9.3,106,2026-02-27,,,,,,MUD9999,9999,FP&A Manager,FP&A Manager,Finance Org,manager@beko.com,Turkey,Istanbul,1999-08-04,27,Turkey,Mazlummouth,MALE,+90(697)8209938,PAY-11622,,Monthly,0,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,132544,0,1148,1737
11623,aydinç sezgin,Active,Not on Leave,,,0.98,2.8,MUD11623,aydinç.sezgin@beko.com,POS-591,sales representative,2024-09-27,4.1,sales representative,sales representative,Contingent Worker,Regular,No,No,45.0,45,0,Day,UK,BEKO01,Beko,Istanbul,Sales,Operations,Sales Org,ORG-117,EMEA,2944,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-22,,2023-12-10,2023-12-10,2023-12-10,No,2023-12-10,1.9,91,2023-12-10,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1993-02-15,33,Turkey,North Memili,MALE,+90(299)839-9015x0595,PAY-11623,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,117826,0,1121,1992
11624,özçam korutürk,Terminated,Not on Leave,,Lack of Promotion,0.99,4.5,MUD11624,özçam.korutürk@beko.com,POS-601,project sales (b2b) channel lead,2022-09-16,1.8,project sales (b2b) channel lead,project sales (b2b) channel lead,Contingent Worker,Regular,No,Yes,80.0,45,0,Day,USA,BEKO01,Beko,Çayırova,Sales,Operations,Sales Org,ORG-154,EMEA,2288,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,project sales (b2b) channel lead,JC-6-65,2026-05-09,2022-09-16,2022-09-16,2022-09-16,No,2022-09-16,3.3,61,2022-09-16,,,,,,MUD9999,9999,Sales Director,Sales Director,Sales Org,manager@beko.com,Turkey,Istanbul,1964-06-28,62,Türkiye,Lake Pürçekfurt,Male,+90(030)400-5468x0131,PAY-11624,,Monthly,3,6,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,209043,0,1461,2907
11625,cannur ülker,Active,On Leave,Annual Leave,,1.0,1.4,MUD11625,cannur.ülker@beko.com,POS-939,sales representative,2026-02-19,1.1,sales representative,sales representative,Contractor,Regular,No,No,45.0,45,50,Day,UK,BEKO01,Beko,Sütlüce,Sales,Operations,Sales Org,ORG-135,EMEA,4460,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-40,,2025-02-25,2025-02-25,2025-02-25,No,2025-02-25,8.5,55,2025-02-25,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,2004-01-14,22,Türkiye,Yılmazstad,Female,+90(432)111-5495x992,PAY-11625,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,120305,0,800,2243
11626,kibar demirel,Active,On Leave,Annual Leave,,1.03,0.6,MUD11626,kibar.demirel@beko.com,POS-691,sales representative,2018-01-29,3.6,sales representative,sales representative,Employee,Regular,No,No,80.0,45,100,Day,UK,BEKO01,Beko,Gebze,Sales,Operations,Sales Org,ORG-110,EMEA,8765,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-86,,2018-01-05,2018-01-05,2018-01-05,No,2018-01-05,5.9,105,2018-01-05,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1985-07-19,41,Türkiye,New Çelikyürekton,MALE,+90 (364) 1765920,PAY-11626,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,123369,0,1303,2754
11627,ünsever zorlu,Active,Not on Leave,,,0.96,3.5,MUD11627,ünsever.zorlu@beko.com,POS-961,sales representative,2017-07-05,3.3,sales representative,sales representative,Employee,Regular,No,No,80.0,45,100,Day,UK,BEKO01,Beko,Bolu,Sales,Operations,Sales Org,ORG-147,EMEA,5958,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-79,,2016-11-24,2016-11-24,2016-11-24,No,2016-11-24,5.7,85,2016-11-24,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1984-06-26,42,USA,Port Özokçu,Erkek,+90(901)6801153,PAY-11627,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,115426,0,808,2704
11628,tangül durmuş,Active,Not on Leave,,,1.0,1.4,MUD11628,tangül.durmuş@beko.com,POS-859,warehouse staff,2027-02-28,2.7,warehouse staff,warehouse staff,Contingent Worker,Regular,No,No,,45,100,Day,Türkiye,BEKO01,Beko,Gebze,Supply Chain,Operations,Supply Chain Org,ORG-153,EMEA,1295,CC-Supply Chain,Global -> EMEA,Professional,Corporate,Supply Chain,warehouse staff,JC-10-89,,2026-06-16,2026-06-16,2026-06-16,No,2026-06-16,7.9,97,2026-06-16,,,,,,MUD9999,9999,Warehouse Supervisor,Warehouse Supervisor,Supply Chain Org,manager@beko.com,Turkey,Istanbul,1982-12-28,43,Turkey,Arslanborough,F,0534-973 2009,PAY-11628,,Monthly,0,10,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,31206,0,1477,1236
11629,deryanur ülker,Active,Not on Leave,,,0.96,1.7,MUD11629,deryanur.ülker@beko.com,POS-523,regional field sales manager,2022-12-14,3.7,regional field sales manager,regional field sales manager,Employee,Regular,No,Yes,,45,50,Day,Turkey,BEKO01,Beko,Bolu,Sales,Operations,Sales Org,ORG-104,EMEA,2909,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,regional field sales manager,JC-8-57,,2021-12-28,2021-12-28,2021-12-28,No,2021-12-28,6.7,57,2021-12-28,,,,,,MUD9999,9999,Regional Field Sales Lead,Regional Field Sales Lead,Sales Org,manager@beko.com,Turkey,Istanbul,1972-04-07,54,Türkiye,West Koşukhan,Male,+90(532)5624888,PAY-11629,,Monthly,1,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,137584,0,1271,2933
11630,seyyide sezer,Active,On Leave,Annual Leave,,1.05,4.9,MUD11630,seyyide.sezer@beko.com,POS-762,sales representative,2018-04-26,0.3,sales representative,sales representative,Contingent Worker,Regular,No,No,45.0,45,0,Day,Turkey,BEKO01,Beko,Sütlüce,Sales,Operations,Sales Org,ORG-188,EMEA,9839,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-12,,2017-06-23,2017-06-23,2017-06-23,No,2017-06-23,9.0,94,2017-06-23,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1981-06-17,45,Turkey,Müşürefort,m,+90(464)8555169,PAY-11630,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,125727,0,529,1328
11631,tunguç akçay,Active,On Leave,Annual Leave,,1.05,4.3,MUD11631,tunguç.akçay@beko.com,POS-849,sales representative,2021-05-18,0.3,sales representative,sales representative,Contingent Worker,Regular,Yes,No,40.0,45,50,Day,USA,BEKO01,Beko,Sütlüce,Sales,Operations,Sales Org,ORG-126,EMEA,3670,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-46,,2020-06-01,2020-06-01,2020-06-01,No,2020-06-01,6.2,91,2020-06-01,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1974-01-16,52,Türkiye,Port Tümkurtmouth,Female,0119-353 9103,PAY-11631,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,125782,0,763,2363
11632,cannur akça,Terminated,Not on Leave,,Lack of Promotion,0.94,5.3,MUD11632,cannur.akça@beko.com,POS-894,production manager,2025-10-06,4.3,production manager,production manager,Employee,Regular,No,Yes,,45,100,Day,USA,BEKO01,Beko,Istanbul,Production,Operations,Production Org,ORG-174,EMEA,2205,CC-Production,Global -> EMEA,Professional,Corporate,Production,production manager,JC-7-98,2026-01-31,2025-07-23,2025-07-23,2025-07-23,No,2025-07-23,4.5,21,2025-07-23,,,,,,MUD9999,9999,Plant Director,Plant Director,Production Org,manager@beko.com,Turkey,Istanbul,1966-06-30,60,UK,Alemdarfurt,Female,+90(709)521-8586x804,PAY-11632,,Monthly,0,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,152896,0,1444,2094
11633,revza gül,Terminated,Not on Leave,,Career Development,1.0,3.5,MUD11633,revza.gül@beko.com,POS-293,sales representative,2021-11-01,4.6,sales representative,sales representative,Contractor,Regular,Yes,No,,45,0,Day,USA,BEKO01,Beko,Sütlüce,Sales,Operations,Sales Org,ORG-177,EMEA,5266,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-28,2025-01-12,2021-07-03,2021-07-03,2021-07-03,No,2021-07-03,3.1,11,2021-07-03,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1998-10-09,27,UK,North Gökhaven,Female,0585 783 98 03,PAY-11633,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,119452,0,1392,1458
11634,mehdiye öcalan,Terminated,Not on Leave,,Lack of Promotion,0.99,5.2,MUD11634,mehdiye.öcalan@beko.com,POS-319,production supervisor,2025-12-27,3.9,production supervisor,production supervisor,Contractor,Regular,Yes,Yes,80.0,45,50,Day,Turkey,BEKO01,Beko,Gebze,Production,Operations,Production Org,ORG-157,EMEA,8724,CC-Production,Global -> EMEA,Professional,Corporate,Production,production supervisor,JC-8-36,2026-03-09,2025-10-27,2025-10-27,2025-10-27,No,2025-10-27,3.3,75,2025-10-27,,,,,,MUD9999,9999,Production Manager,Production Manager,Production Org,manager@beko.com,Turkey,Istanbul,1963-09-09,62,USA,East Ağakişistad,MALE,+90(869)485-3074x8781,PAY-11634,,Monthly,4,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,143246,0,886,2864
11635,üçgül korutürk,Active,Not on Leave,,,1.04,1.0,MUD11635,üçgül.korutürk@beko.com,POS-923,sales representative,2024-03-04,4.8,sales representative,sales representative,Contingent Worker,Regular,No,No,,45,0,Day,USA,BEKO01,Beko,Gebze,Sales,Operations,Sales Org,ORG-124,EMEA,5199,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-12,,2023-12-11,2023-12-11,2023-12-11,No,2023-12-11,1.0,113,2023-12-11,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1978-11-27,47,USA,Yekbunville,Kadın,0050-181 3617,PAY-11635,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,124520,0,1303,2150
11636,almast sezgin,Active,Not on Leave,,,0.99,1.7,MUD11636,almast.sezgin@beko.com,POS-999,sales representative,2019-11-09,2.1,sales representative,sales representative,Contingent Worker,Regular,Yes,No,,45,100,Day,UK,BEKO01,Beko,Bolu,Sales,Operations,Sales Org,ORG-104,EMEA,1038,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-14,,2018-12-01,2018-12-01,2018-12-01,No,2018-12-01,5.0,92,2018-12-01,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1973-01-08,53,UK,Gökstad,m,0123-481 0945,PAY-11636,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,118767,0,589,1228
